scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
98,363.6390713453293,129.5003023147583,1.0,244.51993530988693,110.18794059753418,1.0,267.3159041404724,24.24783182144165,1.0,440.0404477119446,119.07036805152893,1.0,201.09687566757202,241.15835046768188,1.0
99,363.7335878908634,131.05041313171387,1.0,242.76235151290894,112.97622776031494,1.0,259.9509587585926,28.786487579345703,1.0,440.410035610199,119.18712210655212,1.0,199.9439868927002,242.42709589004517,1.0
100,362.2699398994446,134.05674481391907,1.0,244.9429011940956,108.32567232847214,0.11734143644571304,252.43955543637276,29.082016110420227,1.0,440.1355023384094,118.73633217811584,1.0,200.79333639144897,242.6695294380188,1.0
101,364.0975095629692,132.1409229338169,1.0,242.9426132440567,110.73196411132812,0.6344732046127319,236.22254924476147,39.760268211364746,1.0,440.4396643638611,119.75614547729492,1.0,200.4484543800354,242.11458492279053,1.0
102,321.40652322769165,97.3168249130249,0.0006043481407687068,213.68613958358765,34.94703960418701,0.00017372510046698153,224.03131866455078,39.40151500701904,1.0,441.11325788497925,119.73335003852844,1.0,200.50889015197754,241.61865139007568,1.0
103,348.9381492137909,115.37172877788544,0.003123299917206168,243.85041286051273,110.76160478591919,0.002765513025224209,236.47280323505402,40.051095485687256,1.0,442.13053798675537,118.7823007106781,1.0,200.2715449333191,241.90427446365356,1.0
104,350.3590042591095,115.39835238456726,0.2179259955883026,154.7931489944458,239.03950452804565,0.00023402310034725815,233.26978969573975,44.225647926330566,1.0,440.7720627784729,118.74445390701294,1.0,199.95678734779358,242.2125163078308,1.0
105,353.8211467266083,114.30364429950714,0.9994786381721497,360.0381827354431,115.62503844499588,0.00658048503100872,222.3300883769989,55.98227620124817,1.0,442.12653160095215,120.57467460632324,1.0,200.34044075012207,243.44400930404663,1.0
106,353.5135293006897,115.7671482861042,0.9999223947525024,358.7280421257019,115.93015409260988,0.0010011761914938688,219.27256727218628,68.54820436239243,1.0,446.04483437538147,122.46135234832764,0.9999998807907104,200.0878095626831,242.62218952178955,1.0
107,353.10114789009094,115.88042359799147,1.0,358.59351205825806,116.41790041327477,0.0034711589105427265,211.1828236579895,71.8522458076477,1.0,440.9796280860901,121.48679637908936,1.0,200.36068058013916,241.39238786697388,1.0
108,354.53893280029297,116.90704393386841,1.0,358.4183859825134,117.63056361675262,0.09352926909923553,208.7936291694641,81.91800212860107,1.0,440.15411281585693,120.43084955215454,1.0,200.21399784088135,241.26268529891968,1.0
109,355.14413690567017,117.03494942188263,1.0,358.77666664123535,117.54400110244751,0.02551962248980999,210.62298917770386,78.6258192062378,1.0,440.7197299003601,120.45041370391846,1.0,200.1390061378479,242.17064332962036,1.0
110,354.02920961380005,117.09851598739624,1.0,212.71284765005112,114.14099943637848,0.003918238915503025,211.8494770526886,78.84461784362793,1.0,440.1100926399231,119.75681114196777,1.0,199.27721309661865,242.62967777252197,1.0
111,353.1064438819885,119.05988097190857,1.0,355.9564390182495,118.105229139328,0.014503354206681252,209.74628472328186,83.17808055877686,1.0,440.3154354095459,119.40019655227661,1.0,199.2595977783203,242.06488275527954,1.0
112,352.411123752594,121.02438735961914,0.9999996423721313,354.1220463514328,119.91394853591919,0.48722168803215027,210.1366467475891,90.36147689819336,1.0,439.9524953365326,119.04570841789246,1.0,198.7347755432129,241.86937761306763,1.0
113,348.5652035474777,121.49438166618347,0.9999998807907104,351.21180057525635,120.80776786804199,0.13880318403244019,209.49724578857422,94.08803582191467,1.0,440.3678460121155,118.84993100166321,1.0,197.9965924024582,242.3313217163086,1.0
114,348.6525796055794,122.14400434494019,1.0,351.0567831993103,121.03229808807373,0.20040534436702728,210.63348245620728,97.51441383361816,1.0,439.9888160228729,118.88338899612427,1.0,198.69164323806763,243.41094398498535,1.0
115,347.819648206234,123.32486468553543,1.0,350.69294452667236,122.32400417327881,0.09543226659297943,211.09212797880173,101.75110912322998,1.0,440.8999819755554,119.16841745376587,1.0,199.0418300628662,243.50245571136475,1.0
116,347.6632177233696,124.63043111562729,1.0,352.5610167980194,125.16300010681152,0.017894521355628967,208.44850730895996,104.78071737289429,1.0,440.47660732269287,118.76227259635925,1.0,199.19041562080383,242.63751935958862,1.0
117,348.28618213534355,125.39821577072144,0.9999997615814209,353.40799045562744,125.43879914283752,0.7632047533988953,208.91693353652954,100.6085090637207,1.0,440.05955934524536,118.7689528465271,1.0,197.68303263187408,240.89594507217407,1.0
118,348.89029520750046,127.18843173980713,1.0,353.5150742530823,127.28520655632019,0.23240038752555847,210.24736499786377,93.01116847991943,1.0,438.8223671913147,119.0943763256073,1.0,198.92341947555542,241.61103343963623,1.0
119,348.3884502649307,126.27784490585327,0.9999998807907104,353.4393701553345,127.22053909301758,0.7770881056785583,220.62621581554413,84.60396575927734,1.0,439.9790463447571,119.23512363433838,1.0,200.58139276504517,241.9551305770874,1.0
120,346.3596919775009,124.31519505381584,0.9999990463256836,352.70225048065186,125.603710770607,0.9915522933006287,216.06404733657837,95.79745674133301,1.0,439.72254490852356,118.87569546699524,1.0,202.07660818099976,244.5612331032753,1.0
121,346.5209630727768,124.6415456533432,0.9999977350234985,353.51297211647034,125.56340038776398,0.9994694590568542,211.53011322021484,96.0427622795105,1.0,438.5519025325775,119.22114539146423,1.0,208.92265248298645,244.47608852386475,1.0
122,348.58507615327835,124.78139877319336,0.9999977350234985,354.0205270051956,125.84514725208282,0.9996509552001953,218.443101644516,92.91538619995117,1.0,439.40477418899536,118.93857026100159,1.0,209.3604085445404,244.34624481201172,1.0
123,349.09217488765717,126.54703712463379,0.9999998807907104,353.74602031707764,127.6569471359253,0.9973593354225159,215.5941400527954,99.78409719467163,1.0,439.4924967288971,118.8178186416626,1.0,199.12360000610352,243.79683685302734,1.0
124,349.4469391107559,129.2063343524933,1.0,353.574392080307,129.55845260620117,0.9572599530220032,212.73131275177002,103.154705286026,1.0,439.8924744129181,118.55302953720093,1.0,196.16042044758797,243.3580403327942,1.0
125,350.2087380886078,132.99469727277756,1.0,353.3510591983795,132.3946661055088,0.8331039547920227,211.1996267437935,110.62508487701416,1.0,440.1115097999573,118.54589438438416,1.0,196.33398005366325,242.23950862884521,1.0
126,348.9745255112648,135.7080099582672,1.0,351.9995918273926,134.76170802116394,0.1713927984237671,209.07859468460083,116.90446376800537,1.0,440.4141306877136,119.00063061714172,1.0,195.55472660064697,242.01212787628174,1.0
127,349.7991940975189,137.02042436599731,1.0,352.465145111084,136.5227551460266,0.1502634882926941,209.19372940063477,120.07850217819214,1.0,440.4528765678406,118.74827694892883,1.0,193.86054229736328,242.10911226272583,1.0
128,350.56653022766113,139.75334471464157,1.0,352.931161403656,139.44557237625122,0.012328503653407097,208.96243906021118,124.53425407409668,1.0,440.2088146209717,118.45220422744751,1.0,194.23133754730225,242.59670734405518,1.0
129,351.3299424648285,142.36496257781982,1.0,355.1010675430298,142.33535051345825,0.005700212437659502,204.60242193937302,132.6952142715454,1.0,440.4730577468872,118.87574791908264,1.0,194.4235520362854,242.08591508865356,1.0
130,350.0853078365326,145.7574315071106,1.0,355.09804344177246,145.99355340003967,0.008463307283818722,208.4515151977539,133.85663759708405,1.0,439.69178009033203,118.96502614021301,1.0,203.8270666450262,242.89585399627686,1.0
131,350.71241760253906,144.28471517562866,1.0,355.3753499984741,145.24138236045837,0.013134238310158253,218.11450386047363,125.84269714355469,1.0,439.34947896003723,119.1679835319519,1.0,227.9945845408365,243.57389497756958,1.0
132,350.1355712413788,144.99772262573242,1.0,354.6226577758789,145.80029678344727,0.03625170513987541,219.4632658958435,121.90675783157349,1.0,439.5172350406647,119.01860618591309,1.0,237.43024158477783,241.7794587612152,0.9999994039535522
133,350.7044599056244,147.4087619781494,1.0,355.394006729126,147.46464204788208,0.01661408320069313,220.11794662475586,122.5651044845581,1.0,439.81445503234863,119.25159573554993,1.0,237.03135228157043,242.64417791366577,0.9999942779541016
134,350.89878702163696,149.6513396501541,1.0,355.42670726776123,149.30078077316284,0.020849240943789482,218.55889189243317,125.96518325805664,1.0,439.27850103378296,119.40006947517395,1.0,224.62384462356567,243.69514894485474,1.0
135,351.4542934894562,151.13844990730286,1.0,355.23323249816895,150.5487802028656,0.010720264166593552,217.58586263656616,129.14721059799194,1.0,439.56257247924805,119.44081926345825,1.0,219.25938612222672,243.3042254447937,1.0
136,350.71098041534424,153.6787829399109,1.0,354.7111864089966,153.14853763580322,0.0008835376938804984,217.59617853164673,132.8219232559204,1.0,439.93211579322815,119.24071907997131,1.0,218.35066938400269,243.32750844955444,1.0
137,351.11092257499695,156.4770793914795,1.0,205.56549084186554,222.7938108444214,0.0004592982295434922,215.26781392097473,139.9591941833496,1.0,439.84948992729187,119.42748761177063,1.0,216.77459573745728,242.70102405548096,1.0
138,350.7825005054474,159.35643100738525,1.0,206.39108610153198,223.5992751121521,0.005734927020967007,213.2753278017044,145.06515789031982,1.0,439.8484480381012,119.58580231666565,1.0,210.7630467414856,242.40497303009033,1.0
139,349.57402658462524,163.48911666870117,1.0,354.2870454788208,163.92912400513887,0.001057440647855401,210.54973936080933,154.02484273910522,1.0,441.4773292541504,119.63002634048462,1.0,200.54909801483154,241.86803579330444,1.0
140,349.6316788196564,165.71578693389893,1.0,354.27869033813477,166.20073413848877,0.0008714682189747691,208.82925653457642,154.82526969909668,1.0,441.74117708206177,119.24964499473572,1.0,200.3363127708435,242.50818824768066,1.0
141,349.21031856536865,166.75355219841003,1.0,354.94742012023926,168.05960512161255,0.0011247772490605712,211.49055910110474,143.22961711883545,1.0,442.5735902786255,119.65601420402527,1.0,208.55085134506226,242.45315599441528,1.0
142,352.02517890930176,164.54549407958984,1.0,356.8196339607239,165.42562305927277,0.0005791771109215915,229.60281312465668,124.9563856124878,1.0,442.5635666847229,119.63305997848511,1.0,191.5079665184021,239.8993902206421,1.0
143,353.14708518981934,166.83923363685608,1.0,206.9502272605896,224.13830995559692,0.0019891937263309956,246.8770670890808,103.03438949584961,1.0,441.28069162368774,119.75880980491638,1.0,198.713698387146,241.23907470703125,1.0
144,354.85199785232544,164.18500232696533,1.0,224.95583152770996,236.54661351442337,0.0003033598477486521,251.0514154434204,85.24127197265625,1.0,441.0346145629883,119.4242570400238,1.0,201.92468070983887,241.5856318473816,1.0
145,363.86893835663795,92.66309809684753,0.8287976980209351,252.0986626073718,122.18975186347961,0.0022588346619158983,274.0280513763428,66.15106678009033,1.0,442.28459453582764,120.37463426589966,1.0,200.6050729751587,241.11997032165527,1.0
146,337.3527994155884,61.78608977794647,0.0003260448283981532,264.92126178741455,112.67648363113403,1.0,306.85363376140594,63.48299503326416,1.0,443.0790810585022,121.46253776550293,1.0,204.44705390930176,242.10683059692383,1.0
147,375.740437746048,107.4256517291069,0.003632321022450924,272.40285634994507,116.79233509302139,1.0,315.45332193374634,54.33971285820007,1.0,442.3335452079773,121.80222082138062,1.0,201.83856344223022,241.02619791030884,1.0
148,386.15553641319275,111.69994401931763,0.845724880695343,278.875390291214,100.59133005142212,0.999915599822998,319.50377130508423,43.41533851623535,1.0,442.233464717865,121.79908800125122,1.0,202.937246799469,240.4601263999939,1.0
149,384.6940655708313,113.20684266090393,0.9999442100524902,278.5886564254761,112.08368682861328,1.0,318.81157660484314,45.6632022857666,1.0,443.1285471916199,121.44978141784668,1.0,203.04512786865234,240.95385265350342,1.0
150,384.8831453323364,113.90443277359009,0.9999998807907104,282.96441650390625,112.63052988052368,1.0,331.15953636169434,55.389129638671875,1.0,443.42891216278076,121.58335971832275,1.0,203.85231590270996,240.5903468132019,1.0
151,387.60149508714676,114.58508682250977,1.0,279.71872329711914,111.67722749710083,1.0,342.7116777896881,56.1736741065979,1.0,442.06833267211914,121.32666063308716,1.0,201.23565769195557,241.3254256248474,1.0
152,391.92199754714966,113.23673176765442,1.0,278.3979482650757,110.84005165100098,1.0,343.0939085483551,58.0554084777832,1.0,442.46097135543823,121.33164596557617,1.0,200.97571849822998,241.62222623825073,1.0
153,391.5418779850006,114.68847393989563,1.0,271.9978744983673,108.80492448806763,1.0,340.6322847008705,63.1481876373291,1.0,441.3970093727112,121.22003126144409,1.0,200.7857484817505,241.2441201210022,1.0
154,390.0371479988098,117.40530061721802,1.0,273.871874332428,112.0322790145874,1.0,338.16263222694397,70.26052474975586,1.0,441.24879217147827,121.03329038619995,1.0,200.6825771331787,240.5268840789795,1.0
155,392.0658235549927,116.96766650676727,1.0,271.0125107765198,113.67005920410156,1.0,342.38795924186707,76.40945720672607,1.0,441.5959687232971,121.19455003738403,1.0,201.14502954483032,240.87487602233887,1.0
156,392.6706531047821,118.38959193229675,1.0,270.5300600528717,113.66752815246582,1.0,344.0461950302124,80.20356178283691,1.0,441.79026794433594,121.40633773803711,1.0,201.5916509628296,240.74731063842773,1.0
157,393.85438680648804,118.22764706611633,1.0,272.45265340805054,115.1331696510315,1.0,347.9514231495559,83.73406839370728,1.0,442.2562503814697,121.23905086517334,1.0,202.30528831481934,240.8900237083435,1.0
158,395.9728342164308,119.94827318191528,0.9999798536300659,272.76153445243835,117.56688404083252,1.0,349.55046939849854,90.12191152572632,1.0,442.6180272102356,121.22633504867554,1.0,202.27695655822754,240.83120822906494,1.0
159,396.41293627023697,121.30825233459473,0.9983338713645935,272.7200343608856,117.5367784500122,1.0,351.4602768421173,97.41438341140747,1.0,442.9635639190674,121.7888765335083,1.0,201.69719219207764,240.56945943832397,1.0
160,389.53484976291656,122.96580147743225,7.834302959963679e-05,273.3765835762024,117.89845323562622,1.0,354.03706312179565,101.94925594329834,1.0,441.9102759361267,121.49911403656006,1.0,200.88563013076782,240.60401058197021,1.0
161,423.1332674026489,122.04213225841522,7.309358625207096e-05,273.03153228759766,118.61050009727478,1.0,357.49999487400055,109.30310821533203,1.0,441.95584297180176,121.3848967552185,1.0,201.11125326156616,240.49757385253906,1.0
162,437.8431668281555,133.03461599349976,0.00019392394460737705,273.1648850440979,120.16727542877197,1.0,362.28946685791016,113.4782567024231,1.0,441.866512298584,121.40607833862305,1.0,201.24580669403076,240.77299976348877,1.0
163,438.15160036087036,133.03269147872925,0.00023634910758119076,274.26760149002075,120.5620698928833,1.0,366.75849199295044,117.50103759765625,1.0,441.4826979637146,121.3872013092041,1.0,201.36858797073364,241.04165601730347,1.0
164,437.52053022384644,133.0653772354126,0.0003728734445758164,274.3627052307129,121.2630090713501,1.0,368.2920951843262,122.45932912826538,1.0,441.6069264411926,121.714684009552,1.0,202.2005491256714,240.95063066482544,1.0
165,438.1675605773926,133.02636766433716,0.00026999067631550133,274.11422061920166,122.49873399734497,1.0,368.60356855392456,131.66490697860718,1.0,441.4125990867615,121.60806703567505,1.0,202.6008162498474,241.1052188873291,1.0
166,392.7038736343384,146.1056147813797,0.00016159386723302305,273.99616146087646,123.32621145248413,1.0,370.8936176300049,140.46703720092773,1.0,441.4952235221863,121.5190224647522,1.0,202.7050323486328,241.10132884979248,1.0
167,438.24093198776245,133.50262880325317,0.000174757165950723,273.99293541908264,125.81567478179932,1.0,373.14631628990173,151.2348346710205,1.0,441.3098692893982,121.37548828125,1.0,203.5638198852539,241.35615396499634,1.0
168,437.7764859199524,133.33765125274658,0.0001843456702772528,274.1883759498596,126.36192512512207,1.0,375.65202498435974,158.24639511108398,1.0,441.26986026763916,121.0164704322815,1.0,203.45864009857178,241.27345275878906,1.0
169,399.0922155380249,172.1853700876236,0.0003446901682764292,274.0255937576294,128.59488201141357,1.0,375.8739583492279,173.09020137786865,1.0,440.9673686027527,121.10207748413086,1.0,203.43307256698608,241.71041822433472,1.0
170,400.9910683631897,172.0595507621765,0.0015618028119206429,276.7794580459595,132.33582642674446,1.0,369.7694158554077,177.13400650024414,1.0,440.6066279411316,121.26970195770264,1.0,203.94192218780518,242.2335147857666,1.0
171,400.9817748069763,164.40918570756912,0.00032359996112063527,276.67570400238037,134.7174699306488,1.0,375.8896930217743,164.59436416625977,1.0,439.546443939209,121.90128755569458,1.0,204.44919872283936,242.15677976608276,1.0
172,421.54140186309814,123.51668220758438,0.00039347464917227626,274.8071117401123,136.1469292640686,1.0,377.2854084968567,155.63956117630005,1.0,439.807825088501,121.96962261199951,1.0,204.28660678863525,242.07657289505005,1.0
173,423.3543953895569,133.33328437805176,0.0008541714050807059,276.905556678772,138.3826723098755,1.0,382.8224081993103,132.87160205841064,1.0,439.35639476776123,123.22350692749023,1.0,202.90847826004028,242.42866849899292,1.0
174,403.07900434732437,110.20525979995728,0.010619410313665867,278.343731880188,134.2036600112915,1.0,374.1681957244873,102.07753300666809,1.0,440.1404724121094,123.63349151611328,1.0,204.37692070007324,242.01710081100464,1.0
175,385.1133682727814,127.86539697647095,0.9999998807907104,285.54877638816833,132.8675298690796,1.0,359.8502836227417,70.664785861969,1.0,441.0948648452759,121.24709510803223,1.0,202.3874568939209,241.5748839378357,1.0
176,382.4207673072815,110.35265374183655,0.0023527583107352257,279.0836420059204,109.95038485527039,0.9995812773704529,339.52089405059814,58.36380577087402,1.0,442.84534978866577,120.32013130187988,1.0,202.64799880981445,240.3405566215515,1.0
177,385.0330402851105,132.1583230048418,1.0,262.64374470710754,111.18899059295654,1.0,298.27449798583984,63.945395708084106,1.0,442.91917848587036,120.15773391723633,1.0,202.72945022583008,241.14542150497437,1.0
178,382.596168756485,126.78807544708252,1.0,254.9165072441101,113.06204128265381,0.9998718500137329,279.42359018325806,56.32147407531738,1.0,442.4068388938904,120.42523336410522,1.0,201.80996084213257,241.9527359008789,1.0
179,299.74240508675575,2.591816782951355,0.00019101667567156255,255.16824054718018,111.79074668884277,0.9999942779541016,273.0324158668518,42.045589447021484,1.0,440.27187633514404,119.80794620513916,1.0,201.5060453414917,242.32381200790405,1.0
180,342.66281628608704,111.86043739318848,0.0008011295576579869,255.69944381713867,112.58756303787231,1.0,267.715224891901,33.86707592010498,1.0,441.0164213180542,119.73427963256836,1.0,201.10289001464844,241.8937749862671,1.0
181,358.27994084358215,112.42514967918396,0.999956488609314,260.4841947555542,112.07091474533081,1.0,263.77388405799866,33.289433002471924,1.0,440.6107859611511,119.5818932056427,1.0,201.89384937286377,242.09543991088867,1.0
182,364.40886321663857,113.65441274642944,1.0,258.44410848617554,101.61439096927643,0.999988317489624,263.2684586048126,35.335742473602295,1.0,441.4105348587036,119.37558221817017,1.0,201.54913425445557,241.77078914642334,1.0
183,363.36838006973267,115.66490116715431,1.0,369.84696674346924,115.60368627309799,0.24244369566440582,267.5692760050297,51.43938875198364,1.0,441.6143455505371,119.51225233078003,1.0,201.9678192138672,241.9508237838745,1.0
184,365.36281478405,116.71514618396759,1.0,370.0860834121704,116.56385737657547,0.0363704152405262,264.50225925445557,58.50338637828827,0.9999998807907104,442.3043575286865,119.9491536617279,1.0,201.61120891571045,242.35235738754272,1.0
185,366.17865681648254,117.02741241455078,1.0,371.02381229400635,116.7263765335083,0.03928558528423309,265.53404235839844,59.49732607603073,1.0,442.2096781730652,119.29508852958679,1.0,199.6571488380432,242.16082191467285,1.0
186,366.9656226634979,116.68043553829193,1.0,252.3065393269062,112.47534370422363,0.6754207015037537,266.83492946624756,56.32207250595093,1.0,442.9960105419159,119.53971767425537,1.0,201.6185851097107,241.8039813041687,1.0
187,365.7042363882065,118.81891894340515,1.0,258.4060080051422,112.15303897857666,0.9999783039093018,268.71743446588516,60.68414258956909,1.0,443.31776034832,120.24995946884155,1.0,201.74666357040405,242.1840705871582,1.0
188,368.05502939224243,119.81245803833008,0.9999998807907104,257.08848214149475,111.02791452407837,0.9855949878692627,267.2277957201004,61.69091320037842,1.0,443.95504834875464,119.1415388584137,1.0,203.64596939086914,242.29783821105957,1.0
189,368.28462314605713,120.85384273529053,0.9999996423721313,372.20770931243896,120.0347843170166,0.8716363310813904,268.9001289010048,59.63011360168457,1.0,442.0026445388794,119.5306613445282,1.0,203.13745737075806,241.83233785629272,1.0
190,368.15235233306885,120.26726245880127,1.0,255.7540831565857,114.3807829618454,1.0,275.7257122993469,45.348875761032104,1.0,441.3565330505371,119.40834045410156,1.0,201.8257293701172,242.05693292617798,1.0
191,367.1481685638428,119.99364900588989,1.0,371.21772289276123,119.70669031143188,0.004144168924540281,274.7589645385742,37.752315402030945,1.0,441.01542711257935,119.68745946884155,1.0,242.2631392478943,244.29455697536469,1.0
192,367.2771134376526,120.6406569480896,1.0,371.3063735961914,119.93728137016296,0.0009202828514389694,279.92287135124207,34.6305890083313,1.0,440.8364248275757,119.28424024581909,1.0,200.14355850219727,241.82752466201782,1.0
193,367.7040174007416,121.13812637329102,1.0,256.3951880931854,110.67151045799255,1.0,287.6281452178955,40.9606294631958,1.0,440.2325701713562,119.28432416915894,1.0,204.2066774368286,241.57227849960327,1.0
